tgt_Y,tgt_M,tgt_D,tgt_tz,temperature,humidity,windspeed,winddirection,6hrain,6hsnow,rainprobability,raintype,seawave,skystatus,ss_numberofturbineinuse,ss
2017,5,4,4,17,90,1.2,110,20,0,60,1,1,4,10,3691.73
2017,5,4,5,17,90,1.5,148,20,0,70,1,1,4,10,2338.603667
2017,5,4,6,17,90,1.5,118,5,0,60,1,1,4,6.555555556,331.4306667
2017,5,4,7,17,90,1.7,90,0,0,30,0,0.5,4,1.444444444,50.06833333
2017,5,5,0,18,90,2.1,98,0,0,30,0,0.5,4,8.388888889,1026.133333
2017,5,5,1,19,85,3.3,133,0,0,30,0,0.5,4,10,1532.577
2017,5,5,2,20,85,2.9,155,0,0,20,0,0.5,3,9.888888889,1613.170667
2017,5,5,3,19,90,5.1,181,0,0,20,0,0.5,3,10,4032.439
2017,5,5,4,17,95,1.9,344,0,0,20,0,0.5,3,10,5660.575
2017,5,5,5,17,90,4.9,293,0,0,30,0,0.5,4,10,6702.073
2017,5,5,6,16,85,5.8,306,0,0,30,0,0.5,4,6.611111111,1412.780667
2017,5,5,7,14,65,5.7,319,0,0,20,0,0.5,3,4.111111111,403.6373333
2017,5,6,0,16,55,4.9,309,0,0,20,0,0.5,3,10,8298.043
2017,5,6,1,19,45,4.1,313,0,0,10,0,0.5,2,9.888888889,15304.20233
2017,5,6,2,18,45,5.4,307,0,0,10,0,0.5,2,9.888888889,14532.208
2017,5,6,3,17,45,5.9,300,0,0,10,0,0.5,2,9.777777778,15698.279
2017,5,6,4,15,40,4.2,297,0,0,20,0,0.5,3,9.944444444,9503.499333
2017,5,6,5,15,35,3.9,283,0,0,20,0,0.5,3,10,3228.790667
2017,5,6,6,15,40,3,276,0,0,10,0,0.5,2,10,6699.077667
2017,5,6,7,14,45,1,294,0,0,10,0,0.5,2,10,7824.473333
2017,5,7,0,19,45,2.2,300,0,0,10,0,0.5,2,10,11869.98633
2017,5,7,1,21,45,5.4,285,0,0,10,0,0.5,2,10,6023.906667
2017,5,7,2,21,50,6.3,280,0,0,10,0,0.5,2,10,2914.242333
2017,5,7,3,19,55,5,329,0,0,10,0,0.5,2,9,1153.114333
2017,5,7,4,17,55,3.1,295,0,0,10,0,0.5,2,10,7229.091667
2017,5,7,5,16,60,0.8,330,0,0,10,0,0.5,2,8.833333333,8287.672667
2017,5,7,6,15,60,2.1,337,0,0,20,0,0.5,3,6.444444444,3274.678
2017,5,7,7,14,75,1.2,329,0,0,20,0,0.5,3,9,8774.815
2017,5,8,0,19,65,3,192,0,0,20,0,0.5,3,9,5956.866
2017,5,8,1,20,60,3.5,13,0,0,30,0,0.5,4,5.333333333,3724.828333
2017,5,8,2,20,60,2.2,342,0,0,30,0,0.5,4,0,0
2017,5,8,3,19,65,1.9,177,0,0,30,0,0.5,4,0,0
2017,5,8,4,17,50,1.3,321,5,0,30,0,0.5,4,0,0
2017,5,8,5,16,65,3.1,347,5,0,60,1,0.5,4,0,0
2017,5,8,6,15,75,1.2,14,10,0,70,1,0.5,4,2.722222222,267.0296667
2017,5,8,7,14,85,3.3,97,10,0,70,1,0.5,4,10,4732.079333
2017,5,9,0,15,85,4.4,103,10,0,70,1,1,4,10,7049.007
2017,5,9,1,16,85,4.9,104,10,0,70,1,1.5,4,9.833333333,1817.966667
2017,5,9,2,17,80,4,124,5,0,60,1,1.5,4,10,10579.992
2017,5,9,3,17,80,2.9,266,5,0,30,0,1,4,10,9104.422
2017,5,9,4,15,85,1.6,288,0,0,30,0,1,4,10,3633.373333
2017,5,9,5,15,85,0.4,76,0,0,30,0,1,4,9.333333333,1093.281333
2017,5,9,6,15,85,1.4,219,0,0,30,0,1,4,0.166666667,0.971333333
2017,5,9,7,15,85,0.6,162,0,0,30,0,1,4,4.666666667,1022.021333
2017,5,10,0,15,85,5.7,292,0,0,30,0,1,4,2.5,167.8056667
2017,5,10,1,17,75,6.4,299,0,0,30,0,0.5,4,0.666666667,31.05966667
2017,5,10,2,18,70,6.5,295,0,0,20,0,0.5,3,8.277777778,6187.935
2017,5,10,3,17,75,4.3,323,0,0,10,0,0.5,2,10,9681.079333
2017,5,10,4,16,85,0.7,135,0,0,10,0,0.5,2,10,12849.86467
2017,5,10,5,16,75,4.7,200,0,0,10,0,0.5,2,8.166666667,3590.802667
2017,5,10,6,17,70,4.5,205,0,0,10,0,0.5,2,5.444444444,722.3516667
2017,5,10,7,17,70,3.6,218,0,0,10,0,0.5,2,6.833333333,2397.699
2017,5,11,0,21,70,4.9,254,0,0,20,0,0.5,3,10,13125.44867
2017,5,11,1,22,60,7.4,30,0,0,20,0,0.5,3,10,11385.82067
2017,5,11,2,21,75,2.3,50,0,0,20,0,0.5,3,10,14004.22233
2017,5,11,3,19,75,2.3,193,0,0,20,0,0.5,3,10,11005.79233
2017,5,11,4,18,80,3.6,207,0,0,20,0,0.5,3,7.833333333,3813.784
2017,5,11,5,18,85,2.4,216,0,0,30,0,0.5,4,3.055555556,129.8526667
2017,5,11,6,18,90,1.3,351,0,0,30,0,0.5,4,5,1658.332333
2017,5,11,7,17,95,2.1,127,0,0,30,0,0.5,4,10,12461.64467
2017,5,12,0,18,95,2.2,150,20,0,70,1,0.5,4,10,15609.299
2017,5,12,1,18,95,1.4,120,20,0,70,1,0.5,4,9.944444444,7550.455333
2017,5,12,2,17,95,2.8,41,5,0,70,1,0.5,4,6.388888889,606.0136667
2017,5,12,3,17,90,2.7,45,5,0,60,1,0.5,4,7.166666667,779.6296667
2017,5,12,4,16,95,3.4,21,1,0,60,1,0.5,4,8.444444444,1060.861
2017,5,12,5,16,90,5.3,354,1,0,30,0,0.5,4,9.722222222,1799.679667
2017,5,12,6,15,90,3.7,306,0,0,20,0,0.5,3,7.611111111,1584.657333
2017,5,12,7,15,90,2.8,288,0,0,10,0,0.5,2,8.222222222,3183.543333
2017,5,13,0,18,85,1,174,0,0,10,0,0.5,2,10,2227.884
2017,5,13,1,20,75,1.5,340,0,0,10,0,0.5,2,10,5165.753667
2017,5,13,2,20,75,2.7,86,0,0,10,0,0.5,2,10,5686.874667
2017,5,13,3,19,80,5.3,1,0,0,10,0,0.5,2,3.444444444,352.1436667
2017,5,13,4,17,80,0.8,40,0,0,10,0,0.5,2,1.166666667,26.163
2017,5,13,5,16,80,4.8,300,0,0,0,0,0.5,1,5.333333333,469.5776667
2017,5,13,6,14,80,4,300,0,0,0,0,0.5,1,1.611111111,38.98733333
2017,5,13,7,14,70,3.5,290,0,0,0,0,0.5,1,4.944444444,1085.073667
2017,5,14,0,17,65,4,295,0,0,0,0,0.5,1,10,11204.71467
2017,5,14,1,20,50,4.4,288,0,0,0,0,0.5,1,10,5005.423
2017,5,14,2,19,50,6.6,290,0,0,0,0,0.5,1,10,2436.556667
2017,5,14,3,18,50,5.5,286,0,0,10,0,0.5,2,10,1851.334
2017,5,14,4,16,65,4.3,306,0,0,10,0,0.5,2,10,3870.342333
2017,5,14,5,15,65,4.3,320,0,0,10,0,0.5,2,10,6637.668
2017,5,14,6,14,60,3.5,297,0,0,20,0,0.5,3,10,3785.188667
2017,5,14,7,14,60,4.1,304,0,0,20,0,0.5,3,10,6753.008333
2017,5,15,0,16,55,3.7,306,0,0,20,0,0.5,3,10,9001.259667
2017,5,15,1,18,50,4.9,298,0,0,20,0,0.5,3,9.888888889,4989.795667
2017,5,15,2,19,40,5.3,299,0,0,20,0,0.5,3,9.722222222,1973.896333
2017,5,15,3,18,50,5.7,283,0,0,20,0,0.5,3,9.833333333,3335.292
2017,5,15,4,15,60,2.3,247,0,0,20,0,0.5,3,10,6759.824
2017,5,15,5,15,55,3.7,303,0,0,20,0,0.5,3,10,6419.113333
2017,5,15,6,14,60,3.9,299,0,0,20,0,0.5,3,9.888888889,2605.144
2017,5,15,7,14,60,4.2,314,0,0,20,0,0.5,3,10,4860.949
2017,5,16,0,17,65,3.7,299,0,0,20,0,0.5,3,10,8369.125333
2017,5,16,1,18,65,3.3,315,0,0,20,0,0.5,3,10,4469.585
2017,5,16,2,18,60,4.5,309,0,0,20,0,0.5,3,10,5854.065
2017,5,16,3,17,60,4.7,295,0,0,20,0,0.5,3,5.166666667,1574.378
2017,5,16,4,16,70,1.9,137,0,0,20,0,0.5,3,6.333333333,742.477
2017,5,16,5,15,70,1.6,338,0,0,20,0,0.5,3,8.388888889,1763.573
2017,5,16,6,15,75,3.1,327,0,0,10,0,0.5,2,9.777777778,7114.280333
2017,5,16,7,14,75,3.3,297,0,0,10,0,0.5,2,10,8681.454333
2017,5,17,0,18,65,3.6,306,0,0,0,0,0.5,1,10,4477.657333
2017,5,17,1,19,65,4.7,312,0,0,0,0,0.5,1,10,4809.948667
2017,5,17,2,19,65,4.4,302,0,0,0,0,0.5,1,10,6909.328667
2017,5,17,3,19,65,3.9,302,0,0,0,0,0.5,1,10,6924.074
2017,5,17,4,16,70,3,351,0,0,0,0,0.5,1,10,5004.657667
2017,5,17,5,15,70,2.2,300,0,0,0,0,0.5,1,10,3001.846667
2017,5,17,6,15,70,1.9,298,0,0,0,0,0.5,1,10,1972.022
2017,5,17,7,15,70,1.7,315,0,0,0,0,0.5,1,10,4977.638333
2017,5,18,0,19,65,2.1,313,0,0,0,0,0.5,1,10,5760.060667
2017,5,18,1,21,65,2.7,333,0,0,0,0,0.5,1,9.722222222,3862.852667
2017,5,18,2,21,60,1.8,29,0,0,0,0,0.5,1,10,9279.535333
2017,5,18,3,20,65,0.9,36,0,0,0,0,0.5,1,10,3310.203333
2017,5,18,4,17,75,1.8,273,0,0,0,0,0.5,1,8.333333333,544.3163333
2017,5,18,5,16,75,2.5,310,0,0,0,0,0.5,1,3.666666667,219.8173333
2017,5,18,6,16,75,2.1,289,0,0,0,0,0.5,1,2.944444444,113.034
2017,5,18,7,16,75,1.5,274,0,0,0,0,0.5,1,4.166666667,651.9776667
2017,5,19,0,20,65,0.3,252,0,0,0,0,0.5,1,10,2065.384
2017,5,19,1,22,55,1.5,143,0,0,0,0,0.5,1,9.833333333,3744.380667
2017,5,19,2,22,60,2.8,188,0,0,0,0,0.5,1,10,5026.515
2017,5,19,3,21,70,2.7,4,0,0,0,0,0.5,1,3.777777778,387.9346667
2017,5,19,4,18,75,0.8,225,0,0,10,0,0.5,2,8.5,819.031
2017,5,19,5,17,75,1.5,228,0,0,10,0,0.5,2,9,1899.794
2017,5,19,6,16,75,1.9,282,0,0,10,0,0.5,2,4.222222222,153.7163333
2017,5,19,7,16,80,1.7,62,0,0,10,0,0.5,2,1.444444444,77.348
2017,5,20,0,20,65,2.6,189,0,0,20,0,0.5,3,0.0555555556,0.380666667
2017,5,20,1,22,65,0.5,270,0,0,20,0,0.5,3,1.444444444,61.439
2017,5,20,2,21,65,1.6,112,0,0,20,0,0.5,3,0,0
2017,5,20,3,20,75,0.9,174,0,0,20,0,0.5,3,6,485.2736667
2017,5,20,4,18,85,1.9,192,0,0,20,0,0.5,3,4.777777778,381.42
2017,5,20,5,17,85,0.8,194,0,0,20,0,0.5,3,4.888888889,416.465
2017,5,20,6,17,85,1.5,200,0,0,20,0,0.5,3,0,0
2017,5,20,7,17,90,2.1,188,0,0,20,0,0.5,3,4.055555556,287.1726667
2017,5,21,0,20,75,1.6,162,0,0,20,0,0.5,3,8.611111111,696.25
2017,5,21,1,22,70,2,117,0,0,20,0,0.5,3,0,0
2017,5,21,2,21,75,2.8,128,0,0,20,0,0.5,3,0,0
2017,5,21,3,20,75,3,146,0,0,20,0,0.5,3,3.055555556,171.8263333
2017,5,21,4,18,90,2.5,157,0,0,10,0,0.5,2,9.944444444,955.8486667
2017,5,21,5,18,90,1.8,158,0,0,10,0,0.5,2,10,1798.98
2017,5,21,6,17,90,1.6,165,0,0,0,0,0.5,1,9.111111111,1129.282
2017,5,21,7,17,90,1.2,20,0,0,0,0,0.5,1,4.611111111,203.867
2017,5,22,0,21,80,1.1,100,0,0,0,0,0.5,1,1.722222222,44.125
2017,5,22,1,22,75,1.9,137,0,0,10,0,0.5,2,8.055555556,515.6713333
2017,5,22,2,22,75,2.8,145,0,0,10,0,0.5,2,2.388888889,91.16033333
2017,5,22,3,20,80,3.4,146,0,0,10,0,0.5,2,3.666666667,301.6623333
2017,5,22,4,19,90,2.8,167,0,0,10,0,0.5,2,9,1715.873667
2017,5,22,5,18,90,2.1,197,0,0,10,0,0.5,2,9.222222222,1386.149
2017,5,22,6,17,90,2.3,200,0,0,10,0,0.5,2,9.944444444,872.055
2017,5,22,7,18,90,1.6,145,0,0,20,0,0.5,3,9.388888889,1550.757667
2017,5,23,0,20.799999,85,2.3,155,0,0,20,0,0.5,3,7.055555556,518.2163333
2017,5,23,1,21.4,85,2.5,171,0,0,30,0,0.5,4,5.222222222,409.1643333
2017,5,23,2,21,85,3.8,197,0,0,30,0,0.5,4,6.388888889,385.1146667
2017,5,23,3,19.9,85,2.4,185,0,0,30,0,0.5,4,9.611111111,944.625
2017,5,23,4,19,90,2.8,176,5,0,30,0,0.5,4,9.722222222,3835.079667
2017,5,23,5,19,90,2.7,190,5,0,60,1,0.5,4,10,2940.825
2017,5,23,6,19,90,1.3,247,5,0,60,1,0.5,4,7.611111111,553.229
2017,5,23,7,18,95,1.9,357,5,0,60,1,0.5,4,8.611111111,1243.567667
2017,5,24,0,19,90,1.8,322,0,0,30,0,0.5,4,0.222222222,2.644
2017,5,24,1,21,85,1.7,353,0,0,30,0,0.5,4,4.333333333,193.9463333
2017,5,24,2,21,85,2.5,337,1,0,60,1,0.5,4,1.888888889,128.281
2017,5,24,3,19,90,3.3,321,0,0,30,0,0.5,4,7.666666667,606.882
2017,5,24,4,18,85,3.9,302,0,0,20,0,0.5,3,1.555555556,35.87233333
2017,5,24,5,18,85,3.2,294,0,0,20,0,0.5,3,3.111111111,88.15233333
2017,5,24,6,17,90,4.2,303,0,0,20,0,0.5,3,9,977.758
2017,5,24,7,17,90,3.7,325,0,0,10,0,0.5,2,9.777777778,2275.164667
2017,5,25,0,19,85,3.3,314,0,0,10,0,0.5,2,10,3280.309333
2017,5,25,1,22,70,4.2,300,0,0,10,0,0.5,2,10,2850.301
2017,5,25,2,22,60,5.6,291,0,0,10,0,0.5,2,10,6930.152667
2017,5,25,3,22,55,5.8,281,0,0,10,0,0.5,2,9.555555556,2668.626
2017,5,25,4,19,70,5.7,302,0,0,10,0,0.5,2,9,2185.058333
2017,5,25,5,16,70,6.2,318,0,0,0,0,0.5,1,9,5627.476333
2017,5,25,6,16,70,6.2,334,0,0,0,0,0.5,1,9,10962.825
2017,5,25,7,16,65,6.1,332,0,0,0,0,0.5,1,9,13269.23667
2017,5,26,0,19,55,5.6,322,0,0,0,0,0.5,1,9,12938.708
2017,5,26,1,20,55,7.9,324,0,0,0,0,1,1,9,17287.59833
2017,5,26,2,20,45,7.2,323,0,0,0,0,1,1,9,17003.534
2017,5,26,3,19,50,7.2,321,0,0,0,0,1,1,9,17741.30467
2017,5,26,4,17,55,6.1,327,0,0,0,0,0.5,1,8.444444444,16491.91767
2017,5,26,5,16,55,4.6,323,0,0,0,0,0.5,1,9,17598.08833
2017,5,26,6,15,65,4.7,325,0,0,0,0,0.5,1,9,13447.065
2017,5,26,7,15,70,4.2,326,0,0,0,0,0.5,1,9,10851.155
2017,5,27,0,19,55,3.4,330,0,0,0,0,0.5,1,9,14848.90933
2017,5,27,1,21,45,3.8,333,0,0,0,0,0.5,1,9,8858.588333
2017,5,27,2,21,40,3.3,346,0,0,0,0,0.5,1,9,4418.437
2017,5,27,3,20,50,2.6,16,0,0,0,0,0.5,1,9,3475.941
2017,5,27,4,17,65,2.7,204,0,0,0,0,0.5,1,9,1375.367667
2017,5,27,5,16,65,2.1,301,0,0,0,0,0.5,1,6.222222222,413.403
2017,5,27,6,16,70,0.9,291,0,0,0,0,0.5,1,4.277777778,212.13
2017,5,27,7,16,65,1.5,208,0,0,0,0,0.5,1,4.055555556,492.8803333
2017,5,28,0,21,60,3.4,188,0,0,0,0,0.5,1,3.833333333,506.8836667
2017,5,28,1,23,60,5.4,186,0,0,0,0,0.5,1,0.222222222,12.688
2017,5,28,2,23,65,3,217,0,0,0,0,0.5,1,1.166666667,92.18
2017,5,28,3,22,65,3.1,233,0,0,0,0,0.5,1,9.111111111,1000.944333
2017,5,28,4,20,75,1.3,247,0,0,0,0,0.5,1,10,1611.954
2017,5,28,5,19,70,1.7,213,0,0,0,0,0.5,1,10,1906.386333
2017,5,28,6,18,75,1.4,291,0,0,0,0,0.5,1,10,2691.571333
2017,5,28,7,18,75,0.6,239,0,0,0,0,0.5,1,1.5,262.509
2017,5,29,0,22,65,1,90,0,0,0,0,0.5,1,0,0
2017,5,29,1,24,60,2.5,353,0,0,0,0,0.5,1,0.222222222,5.501333333
2017,5,29,2,24,60,5.6,294,0,0,0,0,0.5,1,0,0
2017,5,29,3,23,65,4.4,295,0,0,0,0,0.5,1,1.055555556,50.65733333
2017,5,29,4,20,70,0.6,51,0,0,0,0,0.5,1,2.055555556,48.87933333
2017,5,29,5,18.4,72,1.4,216,0,0,0,0,0.5,1,4.888888889,847.13
2017,5,29,6,18,70,1.6,322,0,0,0,0,0.5,1,8.055555556,1214.083667
2017,5,29,7,18,70,0.6,39,0,0,10,0,0.5,2,8.333333333,4187.559333
2017,5,30,0,22,70,1.4,8,0,0,10,0,0.5,2,10,1963.209333
2017,5,30,1,23,70,2.1,35,0,0,10,0,0.5,2,5.111111111,285.3593333
2017,5,30,2,23,65,3.6,39,0,0,10,0,0.5,2,6.055555556,904.7466667
2017,5,30,3,21,70,3.1,161,0,0,10,0,0.5,2,3.5,703.054
2017,5,30,4,19,80,0.7,63,0,0,20,0,0.5,3,5.5,236.5586667
2017,5,30,5,19,80,0.8,293,0,0,20,0,0.5,3,3.833333333,112.5413333
2017,5,30,6,18,85,0.5,11,0,0,20,0,0.5,3,2.222222222,206.6653333
2017,5,30,7,18,90,1.9,174,0,0,20,0,0.5,3,9.5,3871.339333
2017,5,31,0,21,85,4,196,0,0,20,0,0.5,3,8.944444444,2401.061333
2017,5,31,1,22,82,4.3,195,0,0,30,0,0.5,4,10,9611.712667
2017,5,31,2,22,80,5.1,187,0,0,30,0,0.5,4,10,3930.79
2017,5,31,3,21,80,5.6,199,0,0,20,0,0.5,3,9.888888889,2962.544333
2017,5,31,4,20,94,5,201,0,0,20,0,0.5,3,9,2913.329333
2017,5,31,5,19,90,3.5,207,0,0,20,0,0.5,3,9.222222222,7086.27
2017,5,31,6,19,85,1.5,290,0,0,20,0,0.5,3,10,6449.58
2017,5,31,7,18,85,1.9,351,0,0,20,0,0.5,3,10,7538.829667
2017,6,1,0,22,75,0.4,346,0,0,20,0,0.5,3,10,5973.321333
2017,6,1,1,23,75,3.2,13,0,0,20,0,0.5,3,9.611111111,6439.944333
2017,6,1,2,22,75,5.8,319,0,0,20,0,0.5,3,0.222222222,6.492666667
2017,6,1,3,21,75,6.3,292,0,0,20,0,0.5,3,2.222222222,763.8776667
2017,6,1,4,19,85,6.3,306,0,0,10,0,0.5,2,4.333333333,718.0576667
2017,6,1,5,17,80,6,313,0,0,10,0,0.5,2,8.833333333,1547.019
2017,6,1,6,16,70,4.4,305,0,0,10,0,0.5,2,10,6327.429667
2017,6,1,7,16,65,3.6,291,0,0,10,0,0.5,2,10,12885.49233
2017,6,2,0,21,55,4.4,305,0,0,0,0,0.5,1,10,12520.14433
2017,6,2,1,22,55,4.6,306,0,0,0,0,0.5,1,10,14377.16633
2017,6,2,2,22,50,5.3,307,0,0,0,0,0.5,1,10,5756.968333
2017,6,2,3,21,45,5.1,297,0,0,0,0,0.5,1,10,2929.642
2017,6,2,4,18,55,3.8,309,0,0,10,0,0.5,2,10,7040.571
2017,6,2,5,17,50,2.6,295,0,0,10,0,0.5,2,10,7943.001667
2017,6,2,6,16,65,2.7,306,0,0,10,0,0.5,2,10,2702.654333
2017,6,2,7,16,75,3.1,329,0,0,10,0,0.5,2,7.222222222,1543.989
2017,6,3,0,20,65,2.8,352,0,0,20,0,0.5,3,5.388888889,2006.588333
2017,6,3,1,21,55,3.5,315,0,0,10,0,0.5,2,10,11380.89433
2017,6,3,2,22,55,4.5,307,0,0,10,0,0.5,2,9.944444444,2258.299
2017,6,3,3,20,60,5.8,307,0,0,10,0,0.5,2,8.944444444,623.5823333
2017,6,3,4,18,65,4.6,303,0,0,10,0,0.5,2,9.944444444,1853.011667
2017,6,3,5,17,65,4.2,312,0,0,10,0,0.5,2,10,3946.079
2017,6,3,6,16,70,4.2,320,0,0,10,0,0.5,2,10,6595.600667
2017,6,3,7,16,75,4.2,317,0,0,10,0,0.5,2,10,8561.192
2017,6,4,0,20,60,2.8,341,0,0,10,0,0.5,2,10,10528.97767
2017,6,4,1,21,55,2.7,6,0,0,10,0,0.5,2,10,14122.77567
2017,6,4,2,22,55,2.7,22,0,0,10,0,0.5,2,10,6786.138333
2017,6,4,3,21,55,2.3,358,0,0,10,0,0.5,2,10,1974.858
2017,6,4,4,18,70,3.4,323,0,0,0,0,0.5,1,10,2003.136667
2017,6,4,5,18,70,2.4,303,0,0,10,0,0.5,2,10,1770.908667
2017,6,4,6,17,70,1.9,339,0,0,20,0,0.5,3,4.333333333,363.35
2017,6,4,7,17,75,0.5,323,0,0,20,0,0.5,3,9.444444444,1514.753
2017,6,5,0,21,65,1.3,77,0,0,20,0,0.5,3,10,5875.045667
2017,6,5,1,23,60,2.1,95,0,0,20,0,0.5,3,10,2032.267
2017,6,5,2,23,55,2.3,105,0,0,20,0,0.5,3,4.944444444,131.7786667
2017,6,5,3,22,65,3.3,61,0,0,20,0,0.5,3,2,62.59466667
2017,6,5,4,20,70,2.8,80,0,0,20,0,0.5,3,8.888888889,524.9843333
2017,6,5,5,19,75,2.3,95,0,0,30,0,1,4,10,1000.294333
2017,6,5,6,19,80,3,107,0,0,30,0,1,4,10,1035.339667
2017,6,5,7,19,80,2.9,102,0,0,30,0,1,4,9.333333333,807.523
2017,6,6,0,21,75,3.1,115,5,0,30,0,1,4,9.055555556,1066.835
2017,6,6,1,21,80,3.3,108,5,0,60,1,1,4,9.833333333,1767.735
2017,6,6,2,21,85,3.9,144,10,0,70,1,1,4,9.722222222,1092.038667
2017,6,6,3,21,85,6.9,153,10,0,80,1,1,4,10,2256.001333
2017,6,6,4,21,90,7,163,20,0,90,1,1.5,4,10,7921.199
2017,6,6,5,21,90,7.6,169,20,0,90,1,1.5,4,10,13656.31533
2017,6,6,6,20,95,1.3,228,10,0,60,1,1.5,4,10,19722.977
2017,6,6,7,20,90,0.7,63,10,0,60,1,1.5,4,9.833333333,16786.70033
2017,6,7,0,21,80,4.4,282,0,0,30,0,1.5,4,9.833333333,13834.299
2017,6,7,1,22,80,4.9,278,0,0,30,0,1,4,8.611111111,2594.083333
2017,6,7,2,21,80,5.9,285,0,0,20,0,1,3,9.833333333,7486.506
2017,6,7,3,20,75,6.4,307,0,0,20,0,1,3,9.222222222,7937.538667
2017,6,7,4,18,85,5.2,313,0,0,20,0,1,3,9.833333333,12051.87667
2017,6,7,5,18,85,5.2,320,0,0,20,0,0.5,3,10,13948.77567
2017,6,7,6,17,80,4.3,321,0,0,10,0,0.5,2,10,11250.342
2017,6,7,7,17,85,4.7,320,0,0,10,0,0.5,2,10,8355.532
2017,6,8,0,20,75,4.7,316,0,0,0,0,0.5,1,10,4529.977333
2017,6,8,1,22,65,5.5,307,0,0,0,0,0.5,1,10,4162.515667
2017,6,8,2,23,60,5.9,303,0,0,0,0,0.5,1,10,14066.89567
2017,6,8,3,22,65,5.7,301,0,0,0,0,0.5,1,10,13579.58667
2017,6,8,4,19,70,3.7,287,0,0,10,0,0.5,2,10,10335.83633
2017,6,8,5,18,75,0.8,293,0,0,10,0,0.5,2,10,8438.886667
2017,6,8,6,18,75,3.1,307,0,0,10,0,0.5,2,10,11630.30533
2017,6,8,7,17,75,2.9,305,0,0,10,0,0.5,2,10,9691.158
2017,6,9,0,21,65,0.9,221,0,0,20,0,0.5,3,10,5756.678667
2017,6,9,1,23,60,3.7,303,0,0,20,0,0.5,3,10,3024.465333
2017,6,9,2,24,65,2.5,334,0,0,10,0,0.5,2,10,5811.098667
2017,6,9,3,23,70,1.6,52,0,0,10,0,0.5,2,10,2883.968333
2017,6,9,4,20,85,2.6,29,0,0,10,0,0.5,2,7.055555556,464.4316667
2017,6,9,5,19,85,0.7,196,0,0,10,0,0.5,2,8.5,881.518
2017,6,9,6,19,80,2,217,0,0,20,0,0.5,3,3.888888889,345.0983333
2017,6,9,7,19,85,2.1,203,0,0,20,0,0.5,3,0,0
2017,6,10,0,22,79,1.9,205,0,0,20,0,0.5,3,0.277777778,5.923333333
2017,6,10,1,23,77,1.2,265,0,0,20,0,0.5,3,9.888888889,4438.238333
2017,6,10,2,22,80,0.6,219,0,0,30,0,0.5,4,10,7755.09
2017,6,10,3,21,85,3.5,195,0,0,30,0,0.5,4,6.388888889,2633.212667
2017,6,10,4,21,80,5.3,196,5,0,30,0,0.5,4,7.722222222,1625.226
2017,6,10,5,20,85,3.6,208,5,0,60,0,0.5,4,8.833333333,2246.988333
2017,6,10,6,19,85,1.8,221,5,0,60,0,0.5,4,5.055555556,690.9056667
2017,6,10,7,19,90,3.5,331,0,0,30,0,0.5,4,10,4034.518667
2017,6,11,0,21,80,1.5,82,0,0,30,0,0.5,3,9.944444444,5186.595333
2017,6,11,1,22,75,1.8,22,0,0,20,0,0.5,3,9.333333333,1249.613
2017,6,11,2,22,80,2.6,28,0,0,20,0,0.5,3,2.666666667,147.5836667
2017,6,11,3,21,70,2.2,342,0,0,20,0,0.5,3,9.888888889,1982.056
2017,6,11,4,19,70,2.2,77,0,0,20,0,0.5,3,10,1820.785667
2017,6,11,5,19,80,0.8,83,0,0,20,1,0.5,3,6.222222222,384.6986667
2017,6,11,6,19,85,2.5,43,0,0,20,1,0.5,3,0,0
2017,6,11,7,19,85,2,60,0,0,20,1,0.5,3,0.722222222,10.07833333
2017,6,12,0,21,70,2.5,85,0,0,20,1,0.5,3,0,0
2017,6,12,1,22,70,2.9,80,0,0,20,1,1,3,0,0
2017,6,12,2,22,65,3.6,76,0,0,20,0,1,3,8.222222222,1143.461
2017,6,12,3,21,65,3.5,83,0,0,20,0,1.5,3,10,2138.115
2017,6,12,4,19,75,2.7,60,0,0,20,0,1.5,3,10,2135.087
2017,6,12,5,18,80,2.8,76,0,0,20,0,1.5,3,10,1804.037
2017,6,12,6,18,80,2.5,72,0,0,20,0,1.5,3,10,3360.692
2017,6,12,7,18,80,2.2,51,0,0,20,0,1,3,9.777777778,1204.845
2017,6,13,0,20,75,2.6,81,0,0,20,1,1,3,9.777777778,939.9983333
2017,6,13,1,22,65,2.8,75,0,0,20,0,1,3,8.833333333,1099.649333
2017,6,13,2,22,65,3,75,0,0,10,0,1,2,9.888888889,1452.235333
2017,6,13,3,21,70,2.5,79,0,0,10,0,0.5,2,9.722222222,2524.809333
2017,6,13,4,19,80,2,70,0,0,10,0,0.5,2,9,2564.601333
2017,6,13,5,18,80,2.1,17,0,0,10,0,0.5,2,8.888888889,733.3913333
2017,6,13,6,17,85,2.1,8,0,0,10,0,0.5,2,2.166666667,46.243
2017,6,13,7,17,80,2.3,337,0,0,10,0,0.5,2,0.5,21.478
2017,6,14,0,20,70,2.8,316,0,0,10,1,0.5,2,5.444444444,211.5426667
2017,6,14,1,22,60,3.1,329,0,0,10,0,0.5,2,5.333333333,189.6423333
2017,6,14,2,23,55,3.9,306,0,0,0,0,0.5,1,2,53.603
2017,6,14,3,22,60,5.5,302,0,0,0,1,0.5,1,7.777777778,680.551
2017,6,14,4,19,80,4.8,308,0,0,0,0,0.5,1,9.5,965.6313333
2017,6,14,5,18,80,4.7,308,0,0,0,0,0.5,1,8.944444444,870.246
